회차,소방서,start,goal,meeting,u_x,u_y,v_x,v_y,forward_time,backward_time,총비용,총시간(분),경로노드수,정방향경로,역방향경로
34.0,공덕119안전센터,2330782485,7069047608,4591424995,126.9594634,37.5500041,126.9328206,37.5565685,634.56,656.0,656.0,10.93,47.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408 → 4591461862 → 4591461863 → 2329648813 → 4591488583 → 4591424995,4591424995 → 4591488789 → 8478367051 → 436718711 → 11689066418 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526 → 9282595679 → 9282595681 → 9283051988 → 8477772800 → 7069018256 → 9283138043 → 9283138045 → 9283138047 → 9283138058 → 9283138057 → 9283138056 → 9283138055 → 9283138070 → 9283138068 → 9283051968 → 9283138078 → 9283051961 → 9283051960 → 9283051959 → 7069047608
34.0,서대문소방서119구조대,3825310652,7069047608,436855674,126.9347477,37.5716165,126.9328206,37.5565685,971.57,924.0,971.57,16.19,45.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674,436855674 → 7773276140 → 3825309062 → 3825309058 → 3743712537 → 2473267808 → 2473262339 → 3743710018 → 2473262330 → 3743710017 → 4590174136 → 2473264191 → 3743710000 → 4590181165 → 2473261142 → 3309835004 → 7069047608
,,,,,,,,,,,,,,,
35.0,서대문소방서 북아현119안전센터,7257925078,3034284276,9283051950,126.9563562,37.5602839,126.9227695,37.5560086,566.75,625.0,625.0,10.42,60.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827 → 8478359173 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526 → 9282595679 → 9282595681 → 9283051988 → 8477772800 → 7069018256 → 9283138043 → 9283138045 → 9283138047 → 9283138058 → 9283138057 → 9283138056 → 9283138055 → 9283138070 → 9283138068 → 9283051968 → 9283138078 → 9283051961 → 9283051960 → 9283051959 → 7069047608 → 9283051969 → 9283051974 → 9283051975 → 9283051950,9283051950 → 3309834978 → 3309834974 → 3743639309 → 3648703825 → 4590190141 → 3743639280 → 3743639283 → 3743639274 → 3743639275 → 3743639271 → 3743639270 → 3743639267 → 3743689800 → 3024393049 → 3139492465 → 4927966771 → 631756001 → 3034284276
35.0,마포소방서 119구조대,8477574118,3034284276,4658609956,126.9329263,37.5497833,126.9227695,37.5560086,568.13,527.0,568.13,9.47,23.0,8477574118 → 414685256 → 8477568355 → 6048920041 → 6048920038 → 4591702787 → 436874458 → 436859638 → 9379611610 → 2775071304 → 2421606544 → 4658609956,4658609956 → 2421606544 → 1800585176 → 1830388306 → 3139492445 → 4927966759 → 3139492438 → 3139492472 → 3139492465 → 4927966771 → 631756001 → 3034284276
35.0,공덕119안전센터,2330782485,3034284276,6048920038,126.9594634,37.5500041,126.9227695,37.5560086,841.47,860.0,860.0,14.33,62.0,2330782485 → 2330782481 → 4595156238 → 2330782529 → 4593828146 → 2330782519 → 3991035410 → 3967124565 → 2451940682 → 3356410218 → 2329648920 → 3431021593 → 3351589224 → 2329648927 → 4591390419 → 2329648843 → 3869600530 → 3869600515 → 3869600518 → 3869600516 → 2329648837 → 3869600505 → 3869600500 → 3869600502 → 9987526930 → 9987526933 → 9987526932 → 9987526934 → 9987494196 → 3868066666 → 3868066674 → 436853677 → 436853683 → 436805774 → 2451940711 → 4591716541 → 4591716537 → 5104926219 → 436805789 → 2690977357 → 4591663748 → 8477550513 → 8477568358 → 8477568355 → 6048920041 → 6048920038,6048920038 → 4591702787 → 436874458 → 436859638 → 9379611610 → 2775071304 → 2421606544 → 1800585176 → 1830388306 → 3139492445 → 4927966759 → 3139492438 → 3139492472 → 3139492465 → 4927966771 → 631756001 → 3034284276
35.0,서대문소방서119구조대,3825310652,3034284276,2473264191,126.9347477,37.5716165,126.9227695,37.5560086,1285.04,1338.0,1338.0,22.3,67.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 3825309062 → 3825309058 → 3743712537 → 2473267808 → 2473262339 → 3743710018 → 2473262330 → 3743710017 → 4590174136 → 2473264191,2473264191 → 3743710000 → 4590181165 → 2473261142 → 3309835004 → 7069047608 → 9283051969 → 9283051974 → 9283051975 → 9283051950 → 3309834978 → 3309834974 → 3743639309 → 3648703825 → 4590190141 → 3743639280 → 3743639283 → 3743639274 → 3743639275 → 3743639271 → 3743639270 → 3743639267 → 3743689800 → 3024393049 → 3139492465 → 4927966771 → 631756001 → 3034284276
,,,,,,,,,,,,,,,
36.0,서대문소방서 북아현119안전센터,7257925078,9283138065,4591432393,126.9563562,37.5602839,126.9411265,37.5563867,468.48,463.0,468.48,7.81,51.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827 → 8478359173 → 1936511359 → 11689066418 → 436718711 → 436825413 → 2329648814 → 436825408 → 4591461862 → 4591461863 → 2329648813 → 4591488583 → 3351589657 → 3351589656 → 4591442595 → 3351589633 → 4591432393,4591432393 → 2329648810 → 3351589627 → 3351589625 → 4591488796 → 2451940820 → 2329648872 → 2451940816 → 2329648875 → 8385742988 → 3351589526 → 2329648822 → 4591432394 → 2451940793 → 7966875819 → 2330771333 → 2451940802 → 8385741221 → 3339311193 → 3864845909 → 3864845913 → 2330771431 → 2330771444 → 9283138065
36.0,마포소방서 119구조대,8477574118,9283138065,2451940702,126.9329263,37.5497833,126.9411265,37.5563867,1052.53,1090.0,1090.0,18.17,47.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716537 → 4591716541 → 2451940711 → 436805774 → 9946440068 → 436853677 → 8477807829 → 8477807825 → 2451940696 → 2451940692 → 4600122542 → 4600122539 → 4600127196 → 4600127203 → 2451940705 → 3869600548 → 2451940702,2451940702 → 3869600548 → 2451940705 → 4600127203 → 4600122537 → 5235827850 → 436835433 → 7298467871 → 4634045561 → 4634045564 → 2451940773 → 2451940772 → 2451940771 → 3339312494 → 2451940802 → 8385741221 → 3339311193 → 3864845909 → 3864845913 → 2330771431 → 2330771444 → 9283138065
36.0,공덕119안전센터,2330782485,9283138065,2329648813,126.9594634,37.5500041,126.9411265,37.5563867,602.73,579.0,602.73,10.05,45.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408 → 4591461862 → 4591461863 → 2329648813,2329648813 → 4591488583 → 3351589657 → 3351589656 → 4591442595 → 3351589633 → 4591432393 → 2329648810 → 3351589627 → 3351589625 → 4591488796 → 2451940820 → 2329648872 → 2451940816 → 2329648875 → 8385742988 → 3351589526 → 2329648822 → 4591432394 → 2451940793 → 7966875819 → 2330771333 → 2451940802 → 8385741221 → 3339311193 → 3864845909 → 3864845913 → 2330771431 → 2330771444 → 9283138065
36.0,서대문소방서119구조대,3825310652,9283138065,9468334143,126.9347477,37.5716165,126.9411265,37.5563867,1826.88,1842.0,1842.0,30.7,66.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 3825309062 → 3825309058 → 3743712537 → 2473267808 → 2473262339 → 3743710018 → 2473262330 → 3743710017 → 4590174136 → 2473264191 → 3743710000 → 4590181165 → 2473261142 → 3309835004 → 7069047608 → 9283051969 → 9283051974 → 9468334143,9468334143 → 436718687 → 11689066396 → 9283138081 → 9283138067 → 2330771439 → 2330771347 → 2330771457 → 2330771456 → 3339311393 → 3864845915 → 3864845907 → 2330771455 → 3864845916 → 3309834961 → 2330771433 → 2330771431 → 2330771444 → 9283138065
,,,,,,,,,,,,,,,
37.0,서대문소방서 북아현119안전센터,7257925078,3648333425,4591827921,126.9563562,37.5602839,126.9553201,37.5574323,122.48,87.0,122.48,2.04,16.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921,4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827 → 8478359173 → 1936511359 → 8482703424 → 3648333425
37.0,마포소방서 119구조대,8477574118,3648333425,4591432394,126.9329263,37.5497833,126.9553201,37.5574323,1175.02,1207.0,1207.0,20.12,52.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716537 → 4591716541 → 2451940711 → 436805774 → 9946440068 → 436853677 → 8477807829 → 436835433 → 7298467871 → 4591432395 → 4591432394,4591432394 → 2329648822 → 2451940811 → 3351589559 → 4591488792 → 2451940816 → 2329648875 → 2329648871 → 3351589555 → 2451940806 → 3351589534 → 3351589543 → 4591440914 → 4591440915 → 3351589574 → 3351589577 → 2329648865 → 4593447213 → 4591403281 → 4591461848 → 3351589601 → 3351589613 → 4591461859 → 3351589657 → 4591488583 → 4591424995 → 4591488789 → 8478367051 → 436718711 → 11689066418 → 1936511359 → 8482703424 → 3648333425
37.0,공덕119안전센터,2330782485,3648333425,436825408,126.9594634,37.5500041,126.9553201,37.5574323,536.99,484.0,536.99,8.95,25.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408,436825408 → 4591461862 → 4591461863 → 2329648813 → 4591488583 → 4591424995 → 4591488789 → 8478367051 → 436718711 → 11689066418 → 1936511359 → 8482703424 → 3648333425
37.0,서대문소방서119구조대,3825310652,3648333425,9283051969,126.9347477,37.5716165,126.9553201,37.5574323,1642.81,1666.0,1666.0,27.77,56.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 3825309062 → 3825309058 → 3743712537 → 2473267808 → 2473262339 → 3743710018 → 2473262330 → 3743710017 → 4590174136 → 2473264191 → 3743710000 → 4590181165 → 2473261142 → 3309835004 → 7069047608 → 9283051969,9283051969 → 9283051974 → 9468334143 → 436718687 → 11689066396 → 11689066406 → 11689066410 → 11689066418 → 1936511359 → 8482703424 → 3648333425
,,,,,,,,,,,,,,,
38.0,서대문소방서 북아현119안전센터,7257925078,3648333526,4591827921,126.9563562,37.5602839,126.9531868,37.5572947,122.48,112.0,122.48,2.04,18.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921,4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827 → 8478359173 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526
38.0,마포소방서 119구조대,8477574118,3648333526,11689066396,126.9329263,37.5497833,126.9531868,37.5572947,987.48,936.0,987.48,16.46,32.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716540 → 2330771472 → 2330771469 → 4632077004 → 4632072866 → 4639550704 → 4632072867 → 4421755486 → 4632067413 → 9283138089 → 5887231074 → 9283138093 → 11080341316 → 436718687 → 11689066396,11689066396 → 11689066406 → 11689066410 → 11689066418 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526
38.0,공덕119안전센터,2330782485,3648333526,436825408,126.9594634,37.5500041,126.9531868,37.5572947,536.99,509.0,536.99,8.95,27.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408,436825408 → 4591461862 → 4591461863 → 2329648813 → 4591488583 → 4591424995 → 4591488789 → 8478367051 → 436718711 → 11689066418 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526
38.0,서대문소방서119구조대,3825310652,3648333526,9283051969,126.9347477,37.5716165,126.9531868,37.5572947,1642.81,1691.0,1691.0,28.18,58.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 3825309062 → 3825309058 → 3743712537 → 2473267808 → 2473262339 → 3743710018 → 2473262330 → 3743710017 → 4590174136 → 2473264191 → 3743710000 → 4590181165 → 2473261142 → 3309835004 → 7069047608 → 9283051969,9283051969 → 9283051974 → 9468334143 → 436718687 → 11689066396 → 11689066406 → 11689066410 → 11689066418 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526
,,,,,,,,,,,,,,,
39.0,서대문소방서 북아현119안전센터,7257925078,9283138057,3310757844,126.9563562,37.5602839,126.9410794,37.5565192,208.98,264.0,264.0,4.4,24.0,7257925078 → 2330771492 → 4591859926 → 4591816229 → 2329648783 → 2451940919 → 2451940901 → 7967031733 → 4591767518 → 8385791616 → 2961215633 → 3310757863 → 3310757844,3310757844 → 3310757822 → 3310757821 → 4591742670 → 3549631883 → 2329648806 → 2329648807 → 4591746102 → 9283138045 → 9283138047 → 9283138058 → 9283138057
39.0,마포소방서 119구조대,8477574118,9283138057,436853694,126.9329263,37.5497833,126.9410794,37.5565192,892.68,883.0,892.68,14.88,27.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716537 → 4591716541 → 2451940711 → 436805774 → 9946440068 → 436853677 → 436853683 → 9958232723 → 436853694,436853694 → 436853695 → 3865541988 → 11080341316 → 436718687 → 11689066396 → 11689066406 → 9283138047 → 9283138058 → 9283138057
39.0,공덕119안전센터,2330782485,9283138057,2329648813,126.9594634,37.5500041,126.9410794,37.5565192,602.73,590.0,602.73,10.05,37.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408 → 4591461862 → 4591461863 → 2329648813,2329648813 → 4591488583 → 4591424995 → 4591488789 → 8478367051 → 436718711 → 11689066418 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526 → 9282595679 → 9282595681 → 9283051988 → 8477772800 → 7069018256 → 9283138043 → 9283138045 → 9283138047 → 9283138058 → 9283138057
39.0,서대문소방서119구조대,3825310652,9283138057,3864845878,126.9347477,37.5716165,126.9410794,37.5565192,1408.91,1369.0,1408.91,23.48,62.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 7773276141 → 10977420639 → 3864845878,3864845878 → 3864845873 → 2237153695 → 2237153694 → 2237153692 → 2473261136 → 2237153687 → 2237153682 → 3550731053 → 3550731050 → 3803564850 → 3550731054 → 2237153678 → 436862293 → 3618644427 → 3310757830 → 3864845789 → 4591085871 → 3864845801 → 3864845804 → 3310757828 → 3309835012 → 4591085869 → 4591085868 → 4591085867 → 3309835003 → 3864845830 → 4591072443 → 9283138058 → 9283138057
,,,,,,,,,,,,,,,
40.0,서대문소방서 북아현119안전센터,7257925078,8478367052,2451940827,126.9563562,37.5602839,126.9565241,37.5573389,168.16,224.0,224.0,3.73,17.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827,2451940827 → 8478359173 → 1936511359 → 11689066418 → 436718711 → 8478367052
40.0,마포소방서 119구조대,8477574118,8478367052,2329648822,126.9329263,37.5497833,126.9565241,37.5573389,1277.43,1261.0,1277.43,21.29,49.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716537 → 4591716541 → 2451940711 → 436805774 → 9946440068 → 436853677 → 8477807829 → 436835433 → 7298467871 → 4591432395 → 4591432394 → 2329648822,2329648822 → 2451940811 → 3351589559 → 4591488792 → 2451940816 → 2329648875 → 2329648871 → 3351589555 → 2451940806 → 3351589534 → 3351589543 → 4591440914 → 4591440915 → 3351589574 → 3351589577 → 2329648865 → 4593447213 → 4591403281 → 4591461848 → 3351589601 → 3351589613 → 4591461859 → 3351589657 → 4591488583 → 4591424995 → 4591488789 → 8478367051 → 436718711 → 8478367052
40.0,공덕119안전센터,2330782485,8478367052,436825408,126.9594634,37.5500041,126.9565241,37.5573389,536.99,578.0,578.0,9.63,16.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408,436825408 → 2329648814 → 436825413 → 8478367052
40.0,서대문소방서119구조대,3825310652,8478367052,4591044475,126.9347477,37.5716165,126.9565241,37.5573389,1815.81,1826.0,1826.0,30.43,65.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674 → 7773276140 → 7773276141 → 10977420639 → 3864845878 → 3864845873 → 2237153695 → 2237153694 → 2237153692 → 2473261136 → 2237153687 → 2237153682 → 3550731053 → 3550731050 → 3803564850 → 3550731054 → 2237153678 → 436862293 → 3618644427 → 3310757830 → 3864845789 → 4591044475,4591044475 → 3864845795 → 3864845797 → 3864845796 → 3309834979 → 3864845803 → 4591067783 → 9283138055 → 9283138070 → 436718687 → 11689066396 → 11689066406 → 11689066410 → 11689066418 → 436718711 → 8478367052
,,,,,,,,,,,,,,,
41.0,서대문소방서 북아현119안전센터,7257925078,7069047608,8478359170,126.9563562,37.5602839,126.9328206,37.5565685,285.1,325.0,325.0,5.42,39.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827 → 8478359173 → 8478359170,8478359170 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526 → 9282595679 → 9282595681 → 9283051988 → 8477772800 → 7069018256 → 9283138043 → 9283138045 → 9283138047 → 9283138058 → 9283138057 → 9283138056 → 9283138055 → 9283138070 → 9283138068 → 9283051968 → 9283138078 → 9283051961 → 9283051960 → 9283051959 → 7069047608
41.0,마포소방서 119구조대,8477574118,7069047608,9283138093,126.9329263,37.5497833,126.9328206,37.5565685,638.72,691.0,691.0,11.52,30.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716540 → 2330771472 → 2330771469 → 4632077004 → 4632072866 → 4639550704 → 4632072867 → 4421755486 → 4632067413 → 9283138089 → 5887231074 → 9283138093,9283138093 → 11080341316 → 436718687 → 9944466192 → 9283051968 → 9283138078 → 9283051961 → 9283051960 → 9283051959 → 7069047608
41.0,공덕119안전센터,2330782485,7069047608,4591424995,126.9594634,37.5500041,126.9328206,37.5565685,634.56,656.0,656.0,10.93,47.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408 → 4591461862 → 4591461863 → 2329648813 → 4591488583 → 4591424995,4591424995 → 4591488789 → 8478367051 → 436718711 → 11689066418 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526 → 9282595679 → 9282595681 → 9283051988 → 8477772800 → 7069018256 → 9283138043 → 9283138045 → 9283138047 → 9283138058 → 9283138057 → 9283138056 → 9283138055 → 9283138070 → 9283138068 → 9283051968 → 9283138078 → 9283051961 → 9283051960 → 9283051959 → 7069047608
41.0,서대문소방서119구조대,3825310652,7069047608,436855674,126.9347477,37.5716165,126.9328206,37.5565685,971.57,924.0,971.57,16.19,45.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309224 → 3825309165 → 3825309116 → 3825309131 → 3825309149 → 3825309136 → 3785057868 → 436855674,436855674 → 7773276140 → 3825309062 → 3825309058 → 3743712537 → 2473267808 → 2473262339 → 3743710018 → 2473262330 → 3743710017 → 4590174136 → 2473264191 → 3743710000 → 4590181165 → 2473261142 → 3309835004 → 7069047608
,,,,,,,,,,,,,,,
42.0,서대문소방서 북아현119안전센터,7257925078,9301802435,9283138056,126.9563562,37.5602839,126.9265985,37.5587746,333.54,382.0,382.0,6.37,52.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827 → 8478359173 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526 → 9282595679 → 9282595681 → 9283051988 → 8477772800 → 7069018256 → 9283138043 → 9283138045 → 9283138047 → 9283138058 → 9283138057 → 9283138056,9283138056 → 9283138055 → 9283138070 → 9283138068 → 9283051968 → 9283138078 → 9283051961 → 9283051960 → 9283051959 → 7069047608 → 3309835004 → 2473261142 → 4590181165 → 3743710007 → 4590174137 → 7069047606 → 7069047605 → 7069047604 → 7069047603 → 9282595673 → 9282422519 → 9301802433 → 9301802434 → 9301802435
42.0,마포소방서 119구조대,8477574118,9301802435,4590190142,126.9329263,37.5497833,126.9265985,37.5587746,782.65,725.0,782.65,13.04,34.0,8477574118 → 414685256 → 8477568355 → 6048920041 → 6048920038 → 4591702787 → 436874458 → 436859638 → 9379611610 → 2775071304 → 2421606544 → 3648703726 → 3648703825 → 4590190141 → 3743639280 → 3743639283 → 3743639285 → 4590190142,4590190142 → 3743639298 → 3743639296 → 3743639292 → 9283051946 → 9283051976 → 11689066385 → 9283051982 → 7069047606 → 7069047605 → 7069047604 → 7069047603 → 9282595673 → 9282422519 → 9301802433 → 9301802434 → 9301802435
42.0,공덕119안전센터,2330782485,9301802435,4591488789,126.9594634,37.5500041,126.9265985,37.5587746,741.82,788.0,788.0,13.13,61.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408 → 4591461862 → 4591461863 → 2329648813 → 4591488583 → 4591424995 → 4591488789,4591488789 → 8478367051 → 436718711 → 11689066418 → 1936511359 → 8482703424 → 3648333425 → 2329648772 → 3648333526 → 9282595679 → 9282595681 → 9283051988 → 8477772800 → 7069018256 → 9283138043 → 9283138045 → 9283138047 → 9283138058 → 9283138057 → 9283138056 → 9283138055 → 9283138070 → 9283138068 → 9283051968 → 9283138078 → 9283051961 → 9283051960 → 9283051959 → 7069047608 → 3309835004 → 2473261142 → 4590181165 → 3743710007 → 4590174137 → 7069047606 → 7069047605 → 7069047604 → 7069047603 → 9282595673 → 9282422519 → 9301802433 → 9301802434 → 9301802435
42.0,서대문소방서119구조대,3825310652,9301802435,2473245566,126.9347477,37.5716165,126.9265985,37.5587746,666.4,697.0,697.0,11.62,43.0,3825310652 → 2532346015 → 1912549265 → 3825310381 → 6807582095 → 3825310361 → 436873059 → 3825310135 → 4590010867 → 4590010868 → 3825310056 → 3825310054 → 3785058070 → 2532403770 → 3825309970 → 3785058057 → 3785057948 → 3785057934 → 3825309611 → 4589998394 → 3825309343 → 3825309277 → 4588152156 → 3798890910 → 4588152157 → 3742400162 → 2329649078 → 2473245567 → 2473245566,2473245566 → 2473255292 → 3743710024 → 3743712526 → 3743712561 → 2473255296 → 2473255281 → 3743712544 → 3743712546 → 4590160919 → 4590170289 → 9282422519 → 9301802433 → 9301802434 → 9301802435
,,,,,,,,,,,,,,,
43.0,서대문소방서 북아현119안전센터,7257925078,8478367052,2451940827,126.9563562,37.5602839,126.9565241,37.5573389,168.16,224.0,224.0,3.73,17.0,7257925078 → 4591816225 → 4309846347 → 4663449521 → 4591816224 → 4591827921 → 3893042382 → 4591828308 → 4591832828 → 4591828305 → 4591816222 → 2451940827,2451940827 → 8478359173 → 1936511359 → 11689066418 → 436718711 → 8478367052
43.0,마포소방서 119구조대,8477574118,8478367052,2329648822,126.9329263,37.5497833,126.9565241,37.5573389,1277.43,1261.0,1277.43,21.29,49.0,8477574118 → 4591663752 → 4591663738 → 4591663750 → 4591663748 → 2690977357 → 5293251538 → 436805789 → 4591716533 → 4591716537 → 4591716541 → 2451940711 → 436805774 → 9946440068 → 436853677 → 8477807829 → 436835433 → 7298467871 → 4591432395 → 4591432394 → 2329648822,2329648822 → 2451940811 → 3351589559 → 4591488792 → 2451940816 → 2329648875 → 2329648871 → 3351589555 → 2451940806 → 3351589534 → 3351589543 → 4591440914 → 4591440915 → 3351589574 → 3351589577 → 2329648865 → 4593447213 → 4591403281 → 4591461848 → 3351589601 → 3351589613 → 4591461859 → 3351589657 → 4591488583 → 4591424995 → 4591488789 → 8478367051 → 436718711 → 8478367052
43.0,공덕119안전센터,2330782485,8478367052,436825408,126.9594634,37.5500041,126.9565241,37.5573389,536.99,578.0,578.0,9.63,16.0,2330782485 → 2330782543 → 2330782501 → 3157336864 → 8383073842 → 3157553461 → 4593817613 → 3991035409 → 436825400 → 436825402 → 436825406 → 2451940825 → 436825408,436825408 → 2329648814 → 436825413 → 8478367052
