ID,u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,tunnel,junction,access,width,service,u_x,u_y,v_x,v_y,u_point,v_point,risk
87,436837191,436837192,0,37402750,secondary,증가로,FALSE,TRUE,79.14635564,"LINESTRING (126.9317414 37.5691072, 126.93223 37.56851)",,,,,,,,,,126.9317414,37.5691072,126.93223,37.56851,POINT (126.9317414 37.5691072),POINT (126.93223 37.56851),0.116222203
88,436837191,3825310104,0,516368437,tertiary,연희맛로,FALSE,TRUE,22.82068399,"LINESTRING (126.9317414 37.5691072, 126.9316021 37.5689342)",,,,,,,,,,126.9317414,37.5691072,126.9316021,37.5689342,POINT (126.9317414 37.5691072),POINT (126.9316021 37.5689342),0.999861033
89,436837191,3825310381,0,180790201,residential,연희로25길,FALSE,TRUE,150.3435818,"LINESTRING (126.9317414 37.5691072, 126.9317656 37.5691379, 126.931777 37.5691523, 126.9320222 37.5694623, 126.9320979 37.569558, 126.932201 37.5696883, 126.9323993 37.5699389, 126.932646 37.5702535)",,,,,,,,,,126.9317414,37.5691072,126.932646,37.5702535,POINT (126.9317414 37.5691072),POINT (126.932646 37.5702535),0.647418801
90,436837191,436873059,0,516368436,secondary,증가로,FALSE,FALSE,52.05877981,"LINESTRING (126.9317414 37.5691072, 126.9314769 37.5694304, 126.9314254 37.5694933, 126.93142 37.5695)",,,,,,,,,,126.9317414,37.5691072,126.93142,37.5695,POINT (126.9317414 37.5691072),POINT (126.93142 37.5695),0.782967126
91,436837192,436837191,0,37402750,secondary,증가로,FALSE,FALSE,79.14635564,"LINESTRING (126.93223 37.56851, 126.9317414 37.5691072)",,,,,,,,,,126.93223,37.56851,126.9317414,37.5691072,POINT (126.93223 37.56851),POINT (126.9317414 37.5691072),0.075999962
92,436837192,3825310086,0,379198745,secondary,연희로,FALSE,FALSE,21.44278219,"LINESTRING (126.93223 37.56851, 126.9323606 37.5686727)",,,,,,,,,,126.93223,37.56851,126.9323606,37.5686727,POINT (126.93223 37.56851),POINT (126.9323606 37.5686727),0.207395664
93,436837192,3825309973,0,379198745,secondary,연희로,FALSE,TRUE,101.2188661,"LINESTRING (126.93223 37.56851, 126.93211 37.56836, 126.9316207 37.5677384)",,,,,,,,,,126.93223,37.56851,126.9316207,37.5677384,POINT (126.93223 37.56851),POINT (126.9316207 37.5677384),0.958304258
94,436839884,2330782495,0,1110155154,secondary,만리재로,TRUE,FALSE,29.29886905,"LINESTRING (126.962252 37.551397, 126.9620146 37.5512126)",,,,,,,,,,126.962252,37.551397,126.9620146,37.5512126,POINT (126.962252 37.551397),POINT (126.9620146 37.5512126),0.744473262
95,436839884,3352633687,0,464240154,residential,마포대로24길,FALSE,TRUE,246.0903598,"LINESTRING (126.962252 37.551397, 126.9618411 37.5517032, 126.9618913 37.5519467, 126.9618467 37.5520751, 126.9608582 37.5528898, 126.9606333 37.5530731)",,,,,,,,,,126.962252,37.551397,126.9606333,37.5530731,POINT (126.962252 37.551397),POINT (126.9606333 37.5530731),0.397339144
96,436841150,3860578465,0,371395675,residential,연세로12길,FALSE,FALSE,23.46779738,"LINESTRING (126.9394 37.55904, 126.9391339 37.5590333)",,,,,,,,,,126.9394,37.55904,126.9391339,37.5590333,POINT (126.9394 37.55904),POINT (126.9391339 37.5590333),0.569185551
97,436841150,3864845758,0,463902554,residential,명물길,FALSE,TRUE,33.22184566,"LINESTRING (126.9394 37.55904, 126.9395603 37.5587696)",,,,,,,,,,126.9394,37.55904,126.9395603,37.5587696,POINT (126.9394 37.55904),POINT (126.9395603 37.5587696),0.421676493
98,436841150,3864845156,0,371362710,tertiary,명물길,FALSE,FALSE,41.36133375,"LINESTRING (126.9394 37.55904, 126.9390747 37.558799, 126.9390572 37.558786)",,,,,,,,,,126.9394,37.55904,126.9390572,37.558786,POINT (126.9394 37.55904),POINT (126.9390572 37.558786),0.839061198
99,436841150,3864845761,0,371362710,tertiary,명물길,FALSE,TRUE,54.40003995,"LINESTRING (126.9394 37.55904, 126.939486 37.5590669, 126.939617 37.5591096, 126.9399998 37.5591207)",,,,,,,,,,126.9394,37.55904,126.9399998,37.5591207,POINT (126.9394 37.55904),POINT (126.9399998 37.5591207),0.456469367
100,436841153,3864845761,0,371362710,tertiary,명물길,FALSE,FALSE,37.49469876,"LINESTRING (126.9404251 37.5591266, 126.9399998 37.5591207)",,,,,,,,,,126.9404251,37.5591266,126.9399998,37.5591207,POINT (126.9404251 37.5591266),POINT (126.9399998 37.5591207),0.216680594
101,436841153,3310757859,0,383258717,residential,명물길,FALSE,FALSE,58.29735666,"LINESTRING (126.9404251 37.5591266, 126.9404562 37.5586029)",,,,,,,,,,126.9404251,37.5591266,126.9404562,37.5586029,POINT (126.9404251 37.5591266),POINT (126.9404562 37.5586029),0.668417592
102,436841153,3864845762,0,1178734478,secondary,신촌역로,FALSE,FALSE,38.21991646,"LINESTRING (126.9404251 37.5591266, 126.9408586 37.5591337)",,,,,,,,,,126.9404251,37.5591266,126.9408586,37.5591337,POINT (126.9404251 37.5591266),POINT (126.9408586 37.5591337),0.793909941
103,436841153,3860578462,0,1181170047,secondary,신촌역로,FALSE,TRUE,22.70659044,"LINESTRING (126.9404251 37.5591266, 126.9404233 37.5593308)",,,,,,,,,,126.9404251,37.5591266,126.9404233,37.5593308,POINT (126.9404251 37.5591266),POINT (126.9404233 37.5593308),0.875198823
104,436848861,2451940971,0,403275007,residential,북아현로18길,FALSE,FALSE,46.77328389,"LINESTRING (126.95419 37.56374, 126.9544905 37.5640867)",,,,,,,,,,126.95419,37.56374,126.9544905,37.5640867,POINT (126.95419 37.56374),POINT (126.9544905 37.5640867),0.183475971
105,436848861,436848862,0,516388933,residential,북아현로,FALSE,FALSE,36.78691387,"LINESTRING (126.95419 37.56374, 126.95389 37.56397)",,,,,,,,,,126.95419,37.56374,126.95389,37.56397,POINT (126.95419 37.56374),POINT (126.95389 37.56397),0.400491564
106,436848861,4056367770,0,516388933,residential,북아현로,FALSE,TRUE,46.18699043,"LINESTRING (126.95419 37.56374, 126.9545665 37.5634511)",,,,,,,,,,126.95419,37.56374,126.9545665,37.5634511,POINT (126.95419 37.56374),POINT (126.9545665 37.5634511),0.095179646
107,436848862,2451940978,0,463990598,residential,북아현로,FALSE,TRUE,65.09373864,"LINESTRING (126.95389 37.56397, 126.9542185 37.5644943)",,,,,,,,,,126.95389,37.56397,126.9542185,37.5644943,POINT (126.95389 37.56397),POINT (126.9542185 37.5644943),0.925895638
108,436848862,2451940973,0,516388933,residential,북아현로,FALSE,FALSE,33.05928443,"LINESTRING (126.95389 37.56397, 126.953625 37.5641804)",,,,,,,,,,126.95389,37.56397,126.953625,37.5641804,POINT (126.95389 37.56397),POINT (126.953625 37.5641804),0.489121161
109,436848862,436848861,0,516388933,residential,북아현로,FALSE,TRUE,36.78691387,"LINESTRING (126.95389 37.56397, 126.95419 37.56374)",,,,,,,,,,126.95389,37.56397,126.95419,37.56374,POINT (126.95389 37.56397),POINT (126.95419 37.56374),0.356428096
110,436848863,2451940979,0,463990575,residential,북아현로,FALSE,TRUE,39.07255294,"LINESTRING (126.95355 37.56424, 126.9536123 37.5645879)",,,,,,,,,,126.95355,37.56424,126.9536123,37.5645879,POINT (126.95355 37.56424),POINT (126.9536123 37.5645879),0.279476309
111,436848863,2451940973,0,516372148,residential,북아현로,FALSE,TRUE,9.360550959,"LINESTRING (126.95355 37.56424, 126.953625 37.5641804)",,,,,,,,,,126.95355,37.56424,126.953625,37.5641804,POINT (126.95355 37.56424),POINT (126.953625 37.5641804),0.270069474
112,436848863,2451940988,0,516372148,residential,북아현로,FALSE,FALSE,130.3899129,"LINESTRING (126.95355 37.56424, 126.95291 37.56482, 126.9527823 37.5649296, 126.9525931 37.5651332)",,,,,,,,,,126.95355,37.56424,126.9525931,37.5651332,POINT (126.95355 37.56424),POINT (126.9525931 37.5651332),0.766344165
113,436853677,9946440068,0,527502145,residential,백범로10길,FALSE,TRUE,14.94172501,"LINESTRING (126.9392121 37.5491774, 126.9390428 37.5491837)",,,,,,,,,,126.9392121,37.5491774,126.9390428,37.5491837,POINT (126.9392121 37.5491774),POINT (126.9390428 37.5491837),0.474356461
114,436853677,8477807829,0,173880286,residential,서강대길,FALSE,FALSE,383.9137538,"LINESTRING (126.9392121 37.5491774, 126.9393453 37.5492075, 126.9401112 37.5493568, 126.9405463 37.5494437, 126.9412826 37.5495906, 126.9414428 37.5496226, 126.9426496 37.5498634, 126.9428319 37.5498998, 126.9434351 37.5500202)",,,,,,,,,,126.9392121,37.5491774,126.9434351,37.5500202,POINT (126.9392121 37.5491774),POINT (126.9434351 37.5500202),0.072749019
115,436853677,436853683,0,220067988,secondary,백범로,TRUE,FALSE,89.59461291,"LINESTRING (126.9392121 37.5491774, 126.9390063 37.5493176, 126.9389139 37.5493949, 126.9388169 37.5494721, 126.9387382 37.5495554, 126.938641 37.5496684, 126.9385683 37.5497897)",,,,,,,,,,126.9392121,37.5491774,126.9385683,37.5497897,POINT (126.9392121 37.5491774),POINT (126.9385683 37.5497897),0.307622236
116,436853683,9958232723,0,515842281,secondary,백범로,TRUE,FALSE,43.04998186,"LINESTRING (126.9385683 37.5497897, 126.9384609 37.5499814, 126.9383627 37.5501408)",,,,,,,,,,126.9385683,37.5497897,126.9383627,37.5501408,POINT (126.9385683 37.5497897),POINT (126.9383627 37.5501408),0.848792143
117,436853683,436805774,0,1086833126,secondary_link,,TRUE,FALSE,15.82326112,"LINESTRING (126.9385683 37.5497897, 126.9385226 37.5498271, 126.9384915 37.5498467, 126.9384552 37.549853, 126.9384187 37.5498486)",,,,,,,,,,126.9385683,37.5497897,126.9384187,37.5498486,POINT (126.9385683 37.5497897),POINT (126.9384187 37.5498486),0.823604813
118,436853694,2330771349,0,224132978,residential,고산길,FALSE,FALSE,38.44712875,"LINESTRING (126.9372789 37.5531153, 126.9373581 37.5531609, 126.9376287 37.5533218)",,,,,,,,,,126.9372789,37.5531153,126.9376287,37.5533218,POINT (126.9372789 37.5531153),POINT (126.9376287 37.5533218),0.802546125
119,436853694,436853695,0,515842281,secondary,백범로,TRUE,FALSE,127.5126143,"LINESTRING (126.9372789 37.5531153, 126.9372247 37.5534503, 126.9371027 37.5542535)",,,,,,,,,,126.9372789,37.5531153,126.9371027,37.5542535,POINT (126.9372789 37.5531153),POINT (126.9371027 37.5542535),0.671425519
120,436853695,3865541988,0,515842281,secondary,백범로,TRUE,FALSE,32.6135634,"LINESTRING (126.9371027 37.5542535, 126.9370679 37.5545455)",,,,,,,,,,126.9371027,37.5542535,126.9370679,37.5545455,POINT (126.9371027 37.5542535),POINT (126.9370679 37.5545455),0.736102602
121,436853695,2330771437,0,224258716,residential,백범로1길,FALSE,FALSE,47.34931445,"LINESTRING (126.9371027 37.5542535, 126.9371885 37.5542631, 126.9376357 37.5543061)",,,,,,,,,,126.9371027,37.5542535,126.9376357,37.5543061,POINT (126.9371027 37.5542535),POINT (126.9376357 37.5543061),0.484810896
122,436854106,3390511794,0,480233461,secondary,서소문로,FALSE,FALSE,32.07843486,"LINESTRING (126.9643075 37.5596017, 126.9645667 37.5598042)",,,,,,,,,,126.9643075,37.5596017,126.9645667,37.5598042,POINT (126.9643075 37.5596017),POINT (126.9645667 37.5598042),0.296615258
123,436854106,5863307834,0,480233460,secondary,서소문로,TRUE,FALSE,74.07476032,"LINESTRING (126.9643075 37.5596017, 126.9641541 37.559572, 126.9640455 37.5595157, 126.9639368 37.5594678, 126.9637518 37.5593998, 126.9635401 37.5593408)",3,,,,,,,,,126.9643075,37.5596017,126.9635401,37.5593408,POINT (126.9643075 37.5596017),POINT (126.9635401 37.5593408),0.460857387
124,436855674,3825309083,0,"[463753192, 379199203]",residential,성산로18길,FALSE,TRUE,54.45559219,"LINESTRING (126.9314189 37.5624454, 126.9312941 37.5623592, 126.9310935 37.5622864, 126.930911 37.5621733)",,,,,,,,,,126.9314189,37.5624454,126.930911,37.5621733,POINT (126.9314189 37.5624454),POINT (126.930911 37.5621733),0.919791261
125,436855674,7773276140,0,"[204778124, 702182526]",primary,성산로,TRUE,FALSE,200.1989399,"LINESTRING (126.9314189 37.5624454, 126.9314883 37.5623763, 126.9315668 37.5622981, 126.9316792 37.5621853, 126.9317003 37.5621642, 126.9317957 37.5620658, 126.9324059 37.5615069, 126.9328953 37.5610781)",,,48;50,,,,,,,126.9314189,37.5624454,126.9328953,37.5610781,POINT (126.9314189 37.5624454),POINT (126.9328953 37.5610781),0.834305127
126,436855693,436855694,0,219839090,primary,성산로,TRUE,FALSE,61.39205634,"LINESTRING (126.94114 37.5609497, 126.9412694 37.5611262, 126.9415888 37.5613649)",,,48;50,,,,,,,126.94114,37.5609497,126.9415888,37.5613649,POINT (126.94114 37.5609497),POINT (126.9415888 37.5613649),0.77606595
127,436855694,2330753877,0,621484299,residential,,FALSE,TRUE,59.27276254,"LINESTRING (126.9415888 37.5613649, 126.9420784 37.5609995)",,,,,,,,,,126.9415888,37.5613649,126.9420784,37.5609995,POINT (126.9415888 37.5613649),POINT (126.9420784 37.5609995),0.494949232
128,436855694,3785056754,0,1178739306,primary,성산로,TRUE,FALSE,96.88170344,"LINESTRING (126.9415888 37.5613649, 126.9418577 37.5615604, 126.9423924 37.5619593)",,,48;50,,,,,,,126.9415888,37.5613649,126.9423924,37.5619593,POINT (126.9415888 37.5613649),POINT (126.9423924 37.5619593),0.956760252
129,436855704,7706526741,0,"[99364608, 99364601, 338082907]",primary,"['금화터널', '성산로']",TRUE,FALSE,722.8403534,"LINESTRING (126.9486162 37.5686586, 126.9489822 37.568824, 126.95143 37.56983, 126.9518511 37.5699879, 126.95375 37.5707, 126.9546822 37.5709508, 126.9551733 37.5710657, 126.9557793 37.5711207, 126.956128 37.5711445)",,,48;50,yes,yes,,,,,126.9486162,37.5686586,126.956128,37.5711445,POINT (126.9486162 37.5686586),POINT (126.956128 37.5711445),0.777188199
130,436856755,436856762,0,37401486,residential,송월길,FALSE,FALSE,154.0797939,"LINESTRING (126.9627327 37.5716097, 126.9625324 37.5715646, 126.96242 37.57157, 126.96212 37.57165, 126.96196 37.57174, 126.96176 37.57189, 126.96131 37.57225)",,,,,,,,,,126.9627327,37.5716097,126.96131,37.57225,POINT (126.9627327 37.5716097),POINT (126.96131 37.57225),0.653597447
131,436856755,11252413243,0,238545096,residential,,FALSE,TRUE,114.0534813,"LINESTRING (126.9627327 37.5716097, 126.9625311 37.5714766, 126.9622573 37.5712917, 126.9617454 37.5709466)",,,,,,,,,,126.9627327,37.5716097,126.9617454,37.5709466,POINT (126.9627327 37.5716097),POINT (126.9617454 37.5709466),0.532614733
132,436856762,436856763,0,37401486,residential,송월길,FALSE,FALSE,20.50120412,"LINESTRING (126.96131 37.57225, 126.9611132 37.5723483)",,,,,,,,,,126.96131,37.57225,126.9611132,37.5723483,POINT (126.96131 37.57225),POINT (126.9611132 37.5723483),0.026842164
133,436856762,11565842580,0,1244243646,residential,,FALSE,TRUE,12.43936993,"LINESTRING (126.96131 37.57225, 126.9612417 37.5723479)",,,,,,,,,,126.96131,37.57225,126.9612417,37.5723479,POINT (126.96131 37.57225),POINT (126.9612417 37.5723479),0.293481066
134,436856762,436856755,0,37401486,residential,송월길,FALSE,TRUE,154.0797939,"LINESTRING (126.96131 37.57225, 126.96176 37.57189, 126.96196 37.57174, 126.96212 37.57165, 126.96242 37.57157, 126.9625324 37.5715646, 126.9627327 37.5716097)",,,,,,,,,,126.96131,37.57225,126.9627327,37.5716097,POINT (126.96131 37.57225),POINT (126.9627327 37.5716097),0.799407588
135,436856763,436856762,0,37401486,residential,송월길,FALSE,TRUE,20.50120412,"LINESTRING (126.9611132 37.5723483, 126.96131 37.57225)",,,,,,,,,,126.9611132,37.5723483,126.96131,37.57225,POINT (126.9611132 37.5723483),POINT (126.96131 37.57225),0.599885964
136,436856763,11565842580,0,524128557,primary_link,사직로,TRUE,FALSE,11.32497817,"LINESTRING (126.9611132 37.5723483, 126.9612417 37.5723479)",,,,,,,,,,126.9611132,37.5723483,126.9612417,37.5723479,POINT (126.9611132 37.5723483),POINT (126.9612417 37.5723479),0.980857113
137,436859638,9379611610,0,37402045,tertiary,서강로9길,FALSE,FALSE,134.7763599,"LINESTRING (126.9332339 37.5526796, 126.9330306 37.5528043, 126.93263 37.55305, 126.9325242 37.5531241, 126.932246 37.5533188, 126.9320563 37.5534516)",,,,,,,,,,126.9332339,37.5526796,126.9320563,37.5534516,POINT (126.9332339 37.5526796),POINT (126.9320563 37.5534516),0.791665871
138,436859638,6048920035,0,474327644,primary,서강로,TRUE,FALSE,121.5406246,"LINESTRING (126.9332339 37.5526796, 126.9330611 37.5523822, 126.9328376 37.5518899, 126.9327294 37.5516632)",,,,,,,,,,126.9332339,37.5526796,126.9327294,37.5516632,POINT (126.9332339 37.5526796),POINT (126.9327294 37.5516632),0.584923132
139,436859638,436874458,0,1006078505,tertiary,서강로9길,FALSE,TRUE,19.19862189,"LINESTRING (126.9332339 37.5526796, 126.9333217 37.5526258, 126.9334062 37.552574)",,,,,,,,,,126.9332339,37.5526796,126.9334062,37.552574,POINT (126.9332339 37.5526796),POINT (126.9334062 37.552574),0.966416669
140,436859663,5846372916,0,628737051,secondary,신촌역로,TRUE,FALSE,4.426380078,"LINESTRING (126.9426968 37.5591382, 126.9426466 37.5591392)",,,,,,roundabout,,,,126.9426968,37.5591382,126.9426466,37.5591392,POINT (126.9426968 37.5591382),POINT (126.9426466 37.5591392),0.641699617
141,436859669,4591748489,0,349152065,residential,이화여대길,FALSE,FALSE,58.06063385,"LINESTRING (126.9456887 37.559188, 126.9463468 37.5592099)",,,,,,,,,,126.9456887,37.559188,126.9463468,37.5592099,POINT (126.9456887 37.559188),POINT (126.9463468 37.5592099),0.052924831
142,436859669,2329648805,0,618545805,tertiary,이화여대길,TRUE,FALSE,101.503515,"LINESTRING (126.9456887 37.559188, 126.9445376 37.5591632)",,,,,,,,,,126.9456887,37.559188,126.9445376,37.5591632,POINT (126.9456887 37.559188),POINT (126.9445376 37.5591632),0.834130513
143,436859669,3785056723,0,621484295,unclassified,,FALSE,TRUE,75.61157028,"LINESTRING (126.9456887 37.559188, 126.9455379 37.5598574)",,,,,,,,,,126.9456887,37.559188,126.9455379,37.5598574,POINT (126.9456887 37.559188),POINT (126.9455379 37.5598574),0.454931239
144,436862108,1949139253,0,37401914,tertiary,연남로,FALSE,FALSE,69.56245526,"LINESTRING (126.9237011 37.5600633, 126.9232735 37.5605891)",,,,,,,,,,126.9237011,37.5600633,126.9232735,37.5605891,POINT (126.9237011 37.5600633),POINT (126.9232735 37.5605891),0.446702918
145,436862108,436837171,0,37401914,tertiary,연남로,FALSE,TRUE,17.96030554,"LINESTRING (126.9237011 37.5600633, 126.9238143 37.559929)",,,,,,,,,,126.9237011,37.5600633,126.9238143,37.559929,POINT (126.9237011 37.5600633),POINT (126.9238143 37.559929),0.093474105
146,436862109,1949139160,0,37401914,tertiary,연남로,FALSE,FALSE,75.03920537,"LINESTRING (126.9228985 37.5610595, 126.9224347 37.5616254)",,,,,,,,,,126.9228985,37.5610595,126.9224347,37.5616254,POINT (126.9228985 37.5610595),POINT (126.9224347 37.5616254),0.422046569
147,436862109,1949139253,0,37401914,tertiary,연남로,FALSE,TRUE,61.87827867,"LINESTRING (126.9228985 37.5610595, 126.9230621 37.5608595, 126.9232735 37.5605891)",,,,,,,,,,126.9228985,37.5610595,126.9232735,37.5605891,POINT (126.9228985 37.5610595),POINT (126.9232735 37.5605891),0.320170026
148,436862293,3864845150,0,383312033,tertiary,연세로,FALSE,FALSE,146.3975331,"LINESTRING (126.936937 37.5576709, 126.9369451 37.5585191, 126.9369485 37.5585692, 126.9369567 37.5588895, 126.9369592 37.5589873)",2,20,,,,,,,,126.936937,37.5576709,126.9369592,37.5589873,POINT (126.936937 37.5576709),POINT (126.9369592 37.5589873),0.091188046
149,436862293,3617050506,0,383312033,tertiary,연세로,FALSE,TRUE,239.3226737,"LINESTRING (126.936937 37.5576709, 126.9369358 37.5575756, 126.9369343 37.5572912, 126.9369201 37.5569988, 126.9368979 37.5566102, 126.9368864 37.5563899, 126.9368674 37.5559699, 126.9368626 37.5556156, 126.9368618 37.5555642, 126.9368586 37.5555198)",2,20,,,,,,,,126.936937,37.5576709,126.9368586,37.5555198,POINT (126.936937 37.5576709),POINT (126.9368586 37.5555198),0.083911177
150,436862293,3618644427,0,463791593,residential,연세로,TRUE,FALSE,27.55582659,"LINESTRING (126.936937 37.5576709, 126.9369874 37.5576707, 126.9372496 37.5576694)",,,,,,,,,,126.936937,37.5576709,126.9372496,37.5576694,POINT (126.936937 37.5576709),POINT (126.9372496 37.5576694),0.21220723
151,436862410,3798902280,0,219137016,secondary,연희로,FALSE,FALSE,81.38656285,"LINESTRING (126.9266581 37.5609728, 126.9266909 37.5610494, 126.9267668 37.5612262, 126.9269193 37.5614441, 126.9270448 37.5616348)",,,,,,,,,,126.9266581,37.5609728,126.9270448,37.5616348,POINT (126.9266581 37.5609728),POINT (126.9270448 37.5616348),0.208414193
